is_discounted,category,weight,length,width,height,brand,class
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Bloom,1
False,Nursing & Feeding,19.2140793918919,0.25,0.25,42.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,24.0,19.591099966972106,,1
False,Nursing & Feeding,26.0,29.0,22.0,41.0,Graco,1
False,Nursing & Feeding,19.2140793918919,24.0,35.0,41.5,,1
False,Nursing & Feeding,19.2140793918919,34.0,26.0,40.0,Fisher Price,1
False,Nursing & Feeding,15.4,19.3,18.1,31.1,,1
False,Nursing & Feeding,37.8,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,20.0,21.75,19.5,,1
False,Nursing & Feeding,19.2140793918919,33.5,24.0,41.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,15.0,20.5,20.5,30.0,Foundations,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,26.5,33.5,24.0,41.0,,1
False,Nursing & Feeding,4.0,9.0,14.0,14.0,,1
False,Nursing & Feeding,2.7,7.0,13.6,14.0,,1
False,Nursing & Feeding,2.7,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,4.5,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Fisher Price,1
False,Nursing & Feeding,6.9,26.6155867355299,19.29409486748,19.591099966972106,Ingenuity,1
False,Nursing & Feeding,19.2140793918919,9.0,11.5,14.0,,1
False,Nursing & Feeding,4.1,14.75,14.0,9.0,,1
False,Nursing & Feeding,19.2140793918919,11.0,16.5,15.0,Graco,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,1.6,15.0,15.0,4.0,Luv Chicken,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,7.0,25.5,14.0,10.5,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,4.2,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,5.35,5.0,13.0,15.25,,1
False,Nursing & Feeding,19.2140793918919,14.0,14.0,11.0,,1
False,Nursing & Feeding,1.0,14.25,11.75,11.75,,1
False,Nursing & Feeding,2.2,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Summer Infant,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,benbat,1
False,Nursing & Feeding,3.5,21.0,26.75,15.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,9.8,30.0,14.25,11.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,9.0,11.0,12.5,,1
False,Nursing & Feeding,5.2,26.6155867355299,19.29409486748,11.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,13.0,12.0,0.5,Kaboost,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,15.0,13.0,9.0,,1
False,Nursing & Feeding,4.0,26.6155867355299,19.29409486748,10.25,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,5.5,15.0,13.5,19.25,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Joovy,1
False,Nursing & Feeding,1.5,26.6155867355299,19.29409486748,19.591099966972106,Polar Gear,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,9.0,11.0,12.5,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,45.0,17.72,14.96,17.91,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,8.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,15.0,10.0,3.0,Snuggin Go,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Bloom,1
False,Nursing & Feeding,19.2140793918919,2.0,0.5,0.5,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,oxo tot,1
False,Nursing & Feeding,7.7,27.0,25.0,23.6,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,32.0,1.0,18.5,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,17.3,2.4,13.6,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,25.0,14.0,1.6,,1
False,Nursing & Feeding,19.2140793918919,27.5,20.0,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Born Free,1
False,Nursing & Feeding,19.2140793918919,10.0,0.5,5.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,9.9,11.5,11.8,14.2,,1
False,Nursing & Feeding,4.7,2.5,2.5,16.5,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,7.25,8.75,20.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,7.25,8.75,20.5,,1
False,Nursing & Feeding,10.9,20.0,0.25,0.75,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Vitamix,1
False,Nursing & Feeding,9.5,7.8,10.0,13.6,Cuisinart,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,6.0,14.4,7.0,9.5,,1
False,Nursing & Feeding,12.2,6.9,9.06,17.75,,1
False,Nursing & Feeding,19.2140793918919,6.8,7.9,12.2,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,11.0,8.0,,1
False,Nursing & Feeding,10.9,7.25,8.75,20.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,8.0,11.0,15.0,,1
False,Nursing & Feeding,10.9,0.75,0.25,20.0,,1
False,Nursing & Feeding,13.0,7.25,8.75,20.0,,1
False,Nursing & Feeding,19.2140793918919,8.75,11.0,8.5,,1
False,Nursing & Feeding,4.0,9.0,7.0,9.5,,1
False,Nursing & Feeding,10.0,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,5.73,4.13,4.13,5.56,Magic Bullet,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,9.5,7.8,10.0,13.6,Cuisinart,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,kidsline,1
False,Nursing & Feeding,19.2140793918919,10.0,10.0,13.0,,1
False,Nursing & Feeding,3.75,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,2.13,2.6,14.0,,1
False,Nursing & Feeding,19.2140793918919,3.98,7.87,16.14,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,3.0,19.29409486748,10.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,itzy ritzy,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
True,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Kiinde,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,8.0,7.0,8.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,2.5,2.5,2.5,,0
False,Nursing & Feeding,19.2140793918919,8.5,19.29409486748,2.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,17.0,7.0,12.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Kiinde,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Joseph Joseph,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Chef'n,0
False,Nursing & Feeding,19.2140793918919,7.0,4.5,2.0,,0
True,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,5.0,6.0,2.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
True,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Chef'n,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Kiinde,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,4.75,5.5,12.75,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Kiinde,0
True,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Kiinde,0
False,Nursing & Feeding,19.2140793918919,5.0,2.0,7.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,0.75,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,0.75,0.25,2.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,0.75,11.0,2.0,,0
False,Nursing & Feeding,19.2140793918919,1.375,3.75,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,17.0,14.0,6.0,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,0.75,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,3.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,11.0,0.5,2.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,11.25,11.25,2.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,8.86,8.27,1.65,,0
False,Nursing & Feeding,19.2140793918919,12.0,10.0,2.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,0.25,0.75,2.0,,0
False,Nursing & Feeding,19.2140793918919,10.5,12.75,2.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,1.0,8.25,8.25,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,2.0,Innobaby,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Nuby,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,1.5,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,8.0,8.75,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,5.6,7.2,3.3,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Disney Baby,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,5.5,19.591099966972106,Disney,0
False,Nursing & Feeding,19.2140793918919,8.25,8.25,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Nuby,0
False,Nursing & Feeding,19.2140793918919,5.0,6.0,7.0,,0
False,Nursing & Feeding,19.2140793918919,9.75,8.5,0.5,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,8.0,8.75,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,8.5,8.25,1.75,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,8.0,8.75,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,5.5,5.5,1.5,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,5.5,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,5.0,6.5,3.5,Innobaby,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Innobaby,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,9.0,7.5,1.25,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,5.5,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,10.5,7.0,1.5,Innobaby,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,8.25,6.75,2.0,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Teenage Mutant Ninja Turtles,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Munchkin,0
False,Nursing & Feeding,19.2140793918919,8.0,5.25,2.75,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Munchkin,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,9.0,4.5,19.591099966972106,Silikids,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Disney Baby,0
False,Nursing & Feeding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
